Date,Content,Source
2024-07-28 15:04:00,"Mới đây, một cây cầu từ thời Liên Xô ước tính trọng lượng 60 tấn đã biến mất kỳ lạ khỏi vùng Ryazan. Hiện vụ trộm cầu đang được Cơ quan chức năng Nga điều tra, làm rõ.",https://www.nguoiduatin.vn/ky-la-vu-cay-cau-60-tan-o-nga-bi-mat-tich-bi-an-204240728145009013.htm
2024-07-28 13:10:00,"Đến trưa 28/7, tại tỉnh Kon Tum đã xảy ra 4 vụ động đất. Trong đó, có 1 vụ độ lớn 5.0, độ sâu chấn tiêu khoảng 8.1 km. Cấp độ rủi ro thiên tai cấp  2.",https://www.nguoiduatin.vn/4-tran-dong-dat-o-kon-tum-trong-1-ngay-nguoi-dan-da-nang-quang-nam-cam-nhan-rung-lac-204240728130650942.htm
2024-07-28 10:27:00,Thời gian gần đây các cuộc tấn công của Israel tại dải Gaza đã gây ra nhiều thương vong cho dân thường.,https://www.nguoiduatin.vn/israel-khong-kich-truong-hoc-tai-gaza-khien-it-nhat-30-nguoi-tu-vong-204240728100641638.htm
2024-07-28 08:33:00,"Việt Nam và các nước Mekong nhấn mạnh nhu cầu của tiểu vùng cần trở thành yếu tố cốt lõi trong hợp tác MUSP và đề xuất một số ưu tiên về ứng phó biến đổi khí hậu, quản lý nguồn nước bền vững.",https://www.nguoiduatin.vn/tieu-vung-can-tro-thanh-yeu-to-cot-loi-trong-quan-he-doi-tac-me-cong-hoa-ky-204240727215015216.htm
2024-07-28 14:45:00,"7 tháng đầu năm, Việt Nam ""hút"" hơn 18 tỷ USD vốn FDI. Trong đó, Bắc Ninh dẫn đầu với tổng vốn đầu tư gần 3,2 tỷ USD, chiếm gần 17,8% tổng FDI của cả nước, gấp 3 lần so với cùng kỳ.",https://www.nguoiduatin.vn/viet-nam-hut-hon-18-ty-usd-von-fdi-tang-109-so-voi-cung-ky-204240728135547304.htm
2024-07-28 14:14:00,"Khi mới thành lập, Hà Đô đi từ con số không về vốn, tài sản hầu như không có gì ngoài khu nhà xưởng tại đường Hoàng Quốc Việt (Hà Nội).",https://www.nguoiduatin.vn/di-san-bat-dong-san-nang-luong-cua-chu-tich-ha-do-truoc-khi-tu-nhiem-204240727171058022.htm
2024-07-28 14:00:00,"Tổng kết tuần này, thị trường lúa gạo tăng giảm trái chiều, hồ tiêu đà tăng, giá mủ cao su trong nước biến động nhẹ, giá sầu riêng ổn định.",https://www.nguoiduatin.vn/gia-nong-san-28-7-sau-rieng-on-dinh-lua-gao-tang-giam-trai-chieu-204240728132207239.htm
2024-07-28 11:05:00,"Cuối tháng 6/2024, Đường Quảng Ngãi - chủ thương hiệu sữa đậu nành Fami đang có hơn 7.200 tỷ đồng tiền và tiền gửi, chiếm hơn 53% tổng tài sản của công ty.",https://www.nguoiduatin.vn/hon-53-tai-san-cua-chu-thuong-hieu-sua-fami-la-tien-mat-204240727214002248.htm
2024-07-28 10:59:00,Hãng xe buýt Hải Vân bị xử phạt vì liên tục sử dụng xe buýt có niên hạn trên 10 năm để chở khách.,https://www.nguoiduatin.vn/siet-chat-quan-ly-doanh-nghiep-van-tai-lam-dung-xe-buyt-qua-tuoi-204240728094828803.htm
2024-07-28 09:36:00,"Trước khi làm Chủ tịch HĐQT, ông Nguyễn Thanh Tùng đang là thành viên HĐQT nhiệm kỳ 2023 - 2028 kiêm Tổng Giám đốc Vietcombank.",https://www.nguoiduatin.vn/vietcombank-co-tan-chu-tich-hdqt-204240728092508417.htm
2024-07-28 09:25:00,"Thành lập từ năm 1999, đến nay Tập đoàn Nguyễn Hoàng sở hữu hệ sinh thái giáo dục từ mầm non đến đại học với 60 cơ sở giáo dục trải dài trên 24 tỉnh thành trên cả nước",https://www.nguoiduatin.vn/tap-doan-nguyen-hoang-tu-cua-hang-may-tinh-den-ong-trum-nganh-giao-duc-204240726102216985.htm
2024-07-28 09:24:00,"Với việc giá vàng thế giới chốt tuần ở vùng sát ngưỡng 2.400 USD/ounce, cả giới phân tích lẫn nhà đầu tư đều nhận định giá vàng có thể tăng tiếp.",https://www.nguoiduatin.vn/gia-vang-28-7-du-bao-tang-trong-tuan-toi-204240728092109429.htm
2024-07-28 16:40:00,"Trong lúc cãi vã, Lê Hoàng Nam lấy dao mang theo chém chị Nh. gây thương tích nặng rồi cùng 2 người còn lại trốn khỏi hiện trường.",https://www.nguoiduatin.vn/an-giang-bat-3-doi-tuong-chem-nguoi-phu-nu-trong-quan-an-204240728161143489.htm
2024-07-28 16:37:00,"Trong lúc xảy ra mâu thuẫn vì ói ra phòng ngủ, Cù Minh Bình đã dùng dao đâm bạn nhậu dẫn đến tử vong.",https://www.nguoiduatin.vn/dak-lak-tam-giu-doi-tuong-dam-chet-nguoi-vi-mau-thuan-sau-cuoc-nhau-204240728162940563.htm
2024-07-28 14:17:00,"Tại cơ quan công an, K.L. (sinh năm 1989) và K.B. (sinh năm 1978) đã thừa nhận hành vi đăng tải thông tin sai sự thật, bịa đặt, xuyên tạc.",https://www.nguoiduatin.vn/lam-dong-xu-ly-2-doi-tuong-dang-tai-thong-tin-sai-su-that-204240728140306167.htm
2024-07-28 12:49:00,Nhóm người ở Lạng Sơn đã tổ chức đón 3 người Việt Nam từ thị trấn Bình Liêu (Quảng Ninh) đưa đến Mốc 1285 (Lạng Sơn) để xuất cảnh trái phép sang Trung Quốc.,https://www.nguoiduatin.vn/truy-to-4-bi-can-ve-toi-to-chuc-cho-nguoi-khac-xuat-canh-trai-phep-204240728124222668.htm
2024-07-28 09:03:00,"Phó Ban Quản lý các khu công nghiệp tỉnh Hậu Giang và 2 thuộc cấp bị khởi tố, bắt tạm giam về tội vi phạm quy định về quản lý, sử dụng tài sản nhà nước gây thất thoát, lãng phí.",https://www.nguoiduatin.vn/bat-pho-ban-quan-ly-cac-khu-cong-nghiep-tinh-hau-giang-204240728084916099.htm
2024-07-28 15:50:00,"Những ngày nay, ,nước sông Tô Lịch bất ngờ dâng cao, chuyển sang màu xanh giống như màu nước Hồ Gươm.",https://www.nguoiduatin.vn/ha-noi-song-to-lich-bat-ngo-chuyen-mau-xanh-204240728132406761.htm
2024-07-28 10:51:00,Dự án đường Lê Quang Đạo kéo dài với tổng mức đầu tư 706 tỷ đồng khi hoàn thành đưa vào sử dụng sẽ giảm tải áp lực giao thông cho nhiều tuyến đường ở Hà Nội.,https://www.nguoiduatin.vn/can-canh-duong-le-quang-dao-keo-dai-tri-gia-hon-700-ty-sap-hoan-thanh-204240728101711705.htm
2024-07-28 12:09:00,"Việc tu bổ Chùa Cầu đang nhận được 2 luồng ý kiến trái chiều; một bên cho rằng, trùng tu không có gì khác biệt, một bên nhận định, di tích này quá khác lạ.",https://www.nguoiduatin.vn/chua-cau-tu-bo-tuoi-moi-khac-la-lanh-dao-tp-hoi-an-noi-gi-204240728113149715.htm
2024-07-28 16:56:00,"Màu sắc hoàn thiện sau tu bổ của Chùa Cầu được quyết định giữ nguyên màu hiện trạng của tất cả cấu kiện gỗ, bao gồm cả những chi tiết chạm khắc trang trí, hoành phi, liễn đối, không sơn vẽ gì thêm…",https://www.nguoiduatin.vn/vi-sao-tp-hoi-an-khang-dinh-tu-bo-chua-cau-van-giu-gin-duoc-yeu-to-nguyen-goc-204240728160453236.htm
2024-07-28 14:14:00,"Những ngày qua, trên địa bàn Tp.Đà Lạt mưa liên tục khiến nền đường cung đèo Prenn xuất hiện vết rạn nứt.",https://www.nguoiduatin.vn/lam-dong-xuat-hien-vet-ran-nut-tren-duong-deo-prenn-204240728132629606.htm
2024-07-28 11:37:00,"Hội khoẻ Phù Đổng nhằm khuyến khích tinh thần yêu thể thao của học sinh và phát hiện năng khiếu, đánh giá hoạt động thể chất học đường.",https://www.nguoiduatin.vn/15-mon-thi-dau-tranh-giai-hoi-khoe-phu-dong-toan-quoc-lan-thu-x-204240728112424778.htm
2024-07-28 11:32:00,"Dự báo thời tiết từ chiều 28/7 đến chiều 30/7 nhiều nơi có mưa vừa, mưa to và dông, cục bộ có nơi mưa rất to.",https://www.nguoiduatin.vn/mien-bac-lai-sap-don-tran-mua-lon-sam-dong-sau-nhung-ngay-nang-nong-oi-buc-204240728111249461.htm
2024-07-28 10:30:00,"Khánh Thi có đăng tải đoạn clip 20 giây ghi lại quá trình nhà cô bị trộm ""ghé thăm"" lúc nửa đêm khi cả gia đình đi vắng.",https://www.nguoiduatin.vn/nha-kien-tuong-dancesport-khanh-thi-bi-trom-ghe-tham-luc-nua-dem-204240728092755705.htm
2024-07-28 09:57:00,"Nổi tiếng và nỗ lực, Jeon Ji Hyun thành công ở cả nghệ thuật lẫn kinh doanh. Nàng dâu hào môn này được mệnh danh kiếm tiền giỏi nhất showbiz, thu nhập đến từ nhiều nguồn khác nhau.",https://www.nguoiduatin.vn/jeon-ji-hyun-mo-chanh-kiem-tien-gioi-nhat-showbiz-khong-quay-phim-van-co-tien-ty-moi-thang-nho-dau-204240727201751625.htm
2024-07-28 16:43:00,"Đoàn du khách có 182 người, tổng số nhập viện là 48 người; đã xuất viện 43 người, đang còn nằm tại Bệnh viện An Phước theo dõi điều trị là 5 người sẽ xuất viện trong chiều ngày 27/7.",https://www.nguoiduatin.vn/binh-thuan-thong-tin-ve-48-du-khach-nhap-vien-nghi-ngo-doc-sau-khi-an-tai-mot-resort-204240728161132911.htm
2024-07-28 16:04:00,"Khi đi câu cá trên biển, một ngư dân đã bắt được con cá ngừ vây xanh khổng lồ nặng tới 397kg và dài 3 mét.",https://www.nguoiduatin.vn/ngu-dan-bat-duoc-con-ca-ngu-vay-xanh-nang-397kg-gia-65-ty-dong-204240728155233322.htm
2024-07-28 15:30:00,Chỉ với 2 loại quả quen thuộc nhà nào cũng có làm theo cách này có ngay cốc nước ép thơm ngon giải nhiệt cho ngày hè oi bức.,https://www.nguoiduatin.vn/uong-1-coc-nuoc-qua-nay-nhu-nhan-sam-cua-nguoi-ngheo-o-que-moc-um-tum-204240726121737009.htm
2024-07-28 14:30:00,"Biết mình trúng số, người phụ nữ không tiết lộ với chồng mà đột nhiên ly hôn nhằm hưởng trọn số tiền ""khủng"".",https://www.nguoiduatin.vn/trung-so-33-ty-dong-nguoi-phu-nu-co-hanh-dong-dang-xau-ho-va-cai-ket-204668054.htm
2024-07-28 14:00:00,"Khi đang nhặt rác trên bãi biển, người phụ nữ bất ngờ tìm thấy chiếc rương chứa đầy ""kho báu"".",https://www.nguoiduatin.vn/nhat-rac-tren-bai-bien-nguoi-phu-nu-tim-thay-ruong-kho-bau-204240728120301451.htm
2024-07-28 11:30:00,Rất khó nhận biết rau có bị phun thuốc trừ sâu hay ''tắm'' hóa chất bằng mắt thường. Bạn có thể bỏ túi mẹo hay sau để bảo vệ sức khỏe gia đình mình.,https://www.nguoiduatin.vn/2-loai-rau-it-tam-thuoc-tru-sau-dung-so-1-mam-com-nha-nao-cung-co-204240728075618662.htm
2024-07-28 10:34:00,"Đó là những cầu thang ""hết hồn"" trên thế giới mà bất kỳ du khách nào cũng phải choáng ngợp khi nhìn thấy và trỗi dậy ước muốn chinh phục.",https://www.nguoiduatin.vn/kham-pha-nhung-cau-thang-len-thien-duong-hut-hon-du-khach-the-gioi-204240728101314343.htm
2024-07-28 10:30:00,"Lần đầu thấy đặc sản này nhiều người sẽ cảm thấy e dè, nhưng khi lấy hết cam đảm để thử sẽ thấy món ăn này vừa béo vừa bùi, vô cùng hấp dẫn.",https://www.nguoiduatin.vn/dac-san-dang-so-xua-it-nguoi-an-nay-dan-thanh-pho-san-lung-gia-200000-dong-kg-204240727195928035.htm
