Date,Content,Source
2024-07-28 16:39:31+07:00,"Bảo vật quốc gia là hiện vật hàm chứa giá trị lịch sử, văn hóa và nghệ thuật lớn đối với quốc gia. Mỗi bảo vật quốc gia là một di sản quý giá chứa đựng những thông điệp của quá khứ, tinh hoa của nền văn hóa Việt Nam phong phú, đa dạng, giàu bản sắc, phản ánh lịch sử văn hóa lâu đời, truyền thống dựng nước và giữ nước của dân tộc Việt Nam.",https://nhandan.vn/phat-hanh-bo-tem-bao-vat-quoc-gia-bo-3-do-gom-post821481.html
2024-07-28 16:39:15+07:00,"Chiều 28/7, tay chèo Phạm Thị Huệ đã xuất sắc giành quyền vào tứ kết Rowing nội dung thuyền đơn hạng nặng Olympic Paris 2024 sau khi về thứ hai tại lượt thi vòng tranh vé vớt (Repechage).",https://nhandan.vn/olympic-paris-2024-pham-thi-hue-gianh-ve-vao-tu-ket-rowing-post821482.html
2024-07-28 16:39:03+07:00,"Ngày 28/7, Ủy ban nhân dân xã Thạnh Phú, huyện Mỹ Xuyên, tỉnh Sóc Trăng tổ chức Lễ Khánh thành cầu Phú Thuận do Báo Nhân Dân vận động Công ty Cổ phần Nam Dược tài trợ và nhân dân địa phương đóng góp trị giá 135 triệu đồng.",https://nhandan.vn/khanh-thanh-cau-nong-thon-do-bao-nhan-dan-van-dong-tai-tro-post821473.html
2024-07-28 16:06:28+07:00,"Ngày 28/7, Trung tâm Kiểm soát bệnh tật tỉnh Đắk Lắk cho biết, trên địa bàn tỉnh vừa ghi nhận thêm 1 trường hợp bệnh nhi mắc bệnh viêm não Nhật Bản. Đây là trường hợp thứ 3 mắc bệnh viêm não Nhật Bản trên địa bàn tỉnh tính từ đầu năm 2024 đến nay.",https://nhandan.vn/dak-lak-ghi-nhan-truong-hop-thu-3-mac-benh-viem-nao-nhat-ban-post821477.html
2024-07-28 16:05:44+07:00,Câu lạc bộ TP Hồ Chí Minh II tạo ra bất ngờ lớn trước Phong Phú Hà Nam khi hòa đội bóng này 1-1 ở lượt 13 Giải bóng đá nữ vô địch quốc gia - cúp Thái Sơn Bắc 2024.,https://nhandan.vn/luot-13-giai-bong-da-nu-vo-dich-quoc-gia-tp-ho-chi-minh-ii-gay-bat-ngo-post821478.html
2024-07-28 12:51:16+07:00,"95 năm, trải qua muôn vàn khó khăn, thử thách, dưới sự lãnh đạo của Đảng, Công đoàn Việt Nam đã không ngừng lớn mạnh, trưởng thành, đồng hành cùng dân tộc, là lực lượng và chỗ dựa tin cậy, trung thành của Đảng, gắn bó máu thịt, hết lòng phấn đấu vì quyền lợi của giai cấp công nhân, người lao động. Ở mỗi giai đoạn lịch sử, giai cấp công nhân, tổ chức Công đoàn đều có những đóng góp xứng đáng vào thắng lợi vĩ đại của cách mạng Việt Nam.",https://nhandan.vn/cong-doan-viet-nam-gan-bo-mau-thit-het-long-phan-dau-vi-quyen-loi-giai-cap-cong-nhan-post821463.html
2024-07-02 23:18:09+07:00,"Công đoàn Việt Nam coi quan hệ truyền thống, đoàn kết đặc biệt và hợp tác toàn diện với Trung ương Liên hiệp Công đoàn Lào là ưu tiên hàng đầu trong hoạt động đối ngoại.",https://nhandan.vn/uu-tien-hang-dau-trong-hoat-dong-doi-ngoai-cua-cong-doan-viet-nam-post817233.html
2024-07-28 11:09:58+07:00,"Do ảnh hưởng bão số 2, đê sông Nhuệ trên địa bàn xã Đại Áng, đoạn giáp ranh với xã Tả Thanh Oai, huyện Thanh Trì (Hà Nội) xảy ra sạt lở, đe dọa an toàn tính mạng, tài sản của người dân. Huyện Thanh Trì đã nhanh chóng huy động lực lượng, xuyên đêm nỗ lực khắc phục sự cố.",https://nhandan.vn/huyen-thanh-tri-hoan-thanh-khac-phuc-su-co-sat-lo-de-song-nhue-post821452.html
2024-07-28 11:09:39+07:00,"Theo Ban chỉ huy Phòng, chống thiên tai và Tìm kiếm cứu nạn thành phố Hà Nội, do ảnh hưởng của thời tiết, thiên tai cực đoan, tình hình mưa lũ, ngập lụt trên địa bàn các huyện Thạch Thất, Quốc Oai, Chương Mỹ và Mỹ Đức vẫn diễn biến phức tạp, khó lường. Đặc biệt, mưa lũ đã làm hai người chết do bị nước lũ cuốn trôi tại huyện Quốc Oai và Chương Mỹ.",https://nhandan.vn/ha-noi-hai-nguoi-chet-do-mua-lu-post821459.html
2024-07-28 15:43:03+07:00,"Vào lúc 11 giờ 35 phút hôm nay, tại huyện Kon Plông, tỉnh Kon Tum, ghi nhận trận động đất có độ lớn 5.0, cấp độ rủi ro thiên tai là cấp 2.",https://nhandan.vn/dong-dat-lon-nhat-tu-truoc-den-nay-xay-ra-tai-kon-tum-post821469.html
2024-07-28 16:05:25+07:00,"Những ngày qua, trong niềm tiếc thương vô hạn trước sự ra đi của Tổng Bí thư Nguyễn Phú Trọng, nhiều nhạc sĩ chuyên và không chuyên đã sáng tác nhiều bài hát để bày tỏ tình cảm của mình với Tổng Bí thư Nguyễn Phú Trọng. Nhiều bài hát đã mang lại những cảm xúc đặc biệt cho người nghe.",https://nhandan.vn/bai-hat-ve-tong-bi-thu-nguyen-phu-trong-cham-moc-trieu-view-sau-2-ngay-phat-hanh-post821475.html
2024-07-28 16:01:04+07:00,"Dự báo, từ tối 28 đến ngày 30/7, trên các sông suối nhỏ thượng lưu khu vực Bắc Bộ có khả năng xuất hiện 1 đợt lũ với biên độ lũ lên từ 1-3m. Nguy cơ cao xảy ra ngập lụt tại các vùng trũng thấp ven sông, khu đô thị và thành phố ở đồng bằng và trung du Bắc Bộ.",https://nhandan.vn/cac-song-o-khu-vuc-bac-bo-de-phong-lu-voi-bien-do-tu-1-3m-post821479.html
2024-04-07 07:23:16+07:00,"Cả nước hiện có gần 270 bảo vật, nhóm hiện vật được Thủ tướng Chính phủ công nhận bảo vật quốc gia (trong đó, 153 bảo vật được lưu giữ, bảo quản, trưng bày tại các bảo tàng, di tích; 13 bảo vật, nhóm hiện vật là bảo vật quốc gia thuộc sở hữu tư nhân).",https://nhandan.vn/gop-phan-lam-giau-hon-kho-tang-bao-vat-quoc-gia-post803485.html
2023-12-14 10:38:56+07:00,"Viêm não Nhật Bản là bệnh truyền nhiễm nguy hiểm do virus gây nên, thường gây tổn thương ở não, để lại di chứng thần kinh và tử vong. Di chứng bệnh viêm não Nhật Bản ở trẻ em rất nặng nề, là gánh nặng cho gia đình và xã hội.",https://nhandan.vn/nhieu-truong-hop-mac-benh-viem-nao-nhat-ban-o-dak-lak-post787406.html
2024-07-07 18:39:43+07:00,"Từ đầu năm đến nay, trên địa bàn tỉnh Đắk Lắk đã ghi nhận 2 trường hợp mắc bệnh viêm não Nhật Bản. Ngành Y tế tỉnh Đắk Lắk đã và đang tăng cường triển khai các giải pháp phòng, chống bệnh viêm não Nhật Bản, bảo vệ sức khỏe cho nhân dân.",https://nhandan.vn/dak-lak-tang-cuong-phong-chong-benh-viem-nao-nhat-ban-post817893.html
2024-07-28 16:00:45+07:00,"Từ ngày 25/7 đến ngày 6/8, Hội khỏe Phù Đổng toàn quốc lần thứ X năm 2024 sẽ được tổ chức tại thành phố Hải Phòng.",https://nhandan.vn/10000-van-dong-vien-huan-luyen-vien-tham-gia-hoi-khoe-phu-dong-toan-quoc-post821474.html
2024-07-28 15:54:44+07:00,"Mới đây, Cục Thuế thành phố Hà Nội đã tổ chức Chương trình lựa chọn “Hóa đơn may mắn” quý II/2024, đồng thời, trao thưởng cho cá nhân, hộ kinh doanh đã trúng thưởng tại chương trình quý I/2024.",https://nhandan.vn/ha-noi-trao-thuong-190-trieu-dong-cho-cac-hoa-don-may-man-trong-quy-i2024-post821468.html
