Date,Content,Source
2024-07-26 19:50:00,"Một trong những dấu ấn đậm nét, nổi bật trong di sản mà Tổng Bí thư Nguyễn Phú Trọng để lại là những bước tiến trong nhận thức và thực tiễn xây dựng, hoàn thiện nhà nước pháp quyền xã hội chủ nghĩa Việt Nam của nhân dân, do nhân dân, vì nhân dân.",https://www.nguoiduatin.vn/su-quan-tam-cua-tong-bi-thu-nguyen-phu-trong-voi-gioi-luat-gia-204240726123403798.htm
2024-07-26 18:01:00,"Trong những ngày qua, hàng triệu trái tim Việt Nam và bạn bè quốc tế hướng về Hà Nội, Tp Hồ Chí Minh và quê hương Đông Hội, nơi tổ chức Lễ Quốc tang đồng chí Tổng Bí thư Nguyễn Phú Trọng.",https://www.nguoiduatin.vn/loi-cam-on-cua-ban-tang-le-va-gia-dinh-tong-bi-thu-nguyen-phu-trong-204240726160515126.htm
2024-07-26 18:09:00,"Thu ngân sách Nhà nước trên địa bàn Nghệ An tháng 7 ước thực hiện 1.300,5 tỷ đồng; lũy kế 7 tháng ước thực hiện 13.456 tỷ đồng, đạt 84,6% dự toán và bằng 138,2% so với cùng kỳ năm 2023.",https://www.nguoiduatin.vn/nghe-an-thu-ngan-sach-7-thang-nam-2024-dat-13456-ty-dong-20424072612534104.htm
2024-07-26 19:10:00,Thượng tướng Lương Tam Quang - Bộ trưởng Bộ Công an được Thủ tướng phân công làm Ủy viên Ủy ban Quốc gia về chuyển đổi số thay Đại tướng Tô Lâm.,https://www.nguoiduatin.vn/bo-truong-bo-cong-an-luong-tam-quang-nhan-them-nhiem-vu-moi-204240726191037842.htm
2024-07-26 18:06:00,"Kết thúc nửa đầu năm 2024, Siba Group ghi nhận doanh thu đạt 1.877 tỷ đồng, lợi nhuận sau thuế đạt 11 tỷ đồng; giảm lần lượt 18% và 40% so với cùng kỳ.",https://www.nguoiduatin.vn/tan-binh-siba-group-cua-ong-truong-sy-ba-bao-lai-di-lui-204240726163723261.htm
2024-07-26 19:00:00,"Đó là Dự án đầu tư xây dựng tuyến đường nối đường Đỗ Mười với đường ra đảo Vũ Yên trên địa bàn huyện Thủy Nguyên, Tp.Hải Phòng với tổng mức đầu tư dự kiến 900 tỷ đồng.",https://www.nguoiduatin.vn/hai-phong-chuan-bi-thu-tuc-dau-tu-du-an-giao-thong-900-ty-dong-204240726185012584.htm
2024-07-26 17:57:00,"Tại phần bào chữa, luật sư Nguyễn Nam Long cho rằng, cần tạo điều kiện để ông Trịnh Văn Quyết sớm khắc phục toàn bộ hậu quả.",https://www.nguoiduatin.vn/can-som-tao-dieu-kien-de-ong-trinh-van-quyet-khac-phuc-toan-bo-hau-qua-204240726174608839.htm
2024-07-26 18:06:00,Hà Nội và Đà Nẵng vừa được đưa vào danh sách 7 điểm đến tốt nhất ở Đông Nam Á dành cho du khách đi một mình,https://www.nguoiduatin.vn/viet-nam-co-2-thanh-pho-an-toan-va-ly-tuong-cho-du-lich-mot-minh-204240726162005021.htm
2024-07-26 19:50:00,"Một trong những dấu ấn đậm nét, nổi bật trong di sản mà Tổng Bí thư Nguyễn Phú Trọng để lại là những bước tiến trong nhận thức và thực tiễn xây dựng, hoàn thiện nhà nước pháp quyền xã hội chủ nghĩa Việt Nam của nhân dân, do nhân dân, vì nhân dân.",https://nguoiduatin.vn/su-quan-tam-cua-tong-bi-thu-nguyen-phu-trong-voi-gioi-luat-gia-204240726123403798.htm
2024-07-26 18:01:00,"Trong những ngày qua, hàng triệu trái tim Việt Nam và bạn bè quốc tế hướng về Hà Nội, Tp Hồ Chí Minh và quê hương Đông Hội, nơi tổ chức Lễ Quốc tang đồng chí Tổng Bí thư Nguyễn Phú Trọng.",https://nguoiduatin.vn/loi-cam-on-cua-ban-tang-le-va-gia-dinh-tong-bi-thu-nguyen-phu-trong-204240726160515126.htm
