Date,Content,Source
2024-07-27 18:51:00,"Kỷ niệm 77 năm Ngày Thương binh – Liệt sĩ, chiều 27/7, Thủ tướng Chính phủ Phạm Minh Chính đã dâng hương tưởng nhớ tri ân Chủ tịch Hồ Chí Minh, các Anh hùng liệt sĩ và tặng quà các gia đình chính sách tại tỉnh Thái Nguyên.",https://www.nguoiduatin.vn/thu-tuong-tuong-niem-cac-anh-hung-liet-si-tham-thuong-binh-tai-thai-nguyen-204240727185111563.htm
2024-07-27 16:44:00,"HĐND Tp.Hải Phòng mới ban hành nghị quyết điều chỉnh chương trình xây dựng các công viên, vườn hoa giai đoạn 2021 - 2025. Theo đó, số dự án công viên, vườn hoa giảm từ 62 xuống còn 33.",https://www.nguoiduatin.vn/tai-sao-hai-phong-dung-29-du-an-vuon-hoa-cay-xanh-204240727154604209.htm
2024-07-27 15:05:00,"Từ 1/8 tới, Tp.Hải Phòng đồng loạt tăng phí thăm quan tại nhiều điểm du lịch tại Quần đảo Cát Bà. Điều này  khiến không ít du khách và doanh nghiệp du lịch băn khoăn, lo lắng.",https://www.nguoiduatin.vn/doanh-nghiep-lo-lang-khi-hai-phong-tang-phi-cac-tuyen-du-lich-tren-dao-cat-ba-20424072714381904.htm
2024-07-27 13:06:00,Cục Hàng không Việt Nam vừa ra quyết định cấm vận chuyển bằng đường hàng không có thời hạn và áp dụng biện pháp kiểm tra trực quan bắt buộc đối với hành khách tung tin có lựu đạn trong hành lý xách tay.,https://www.nguoiduatin.vn/cam-bay-12-thang-doi-voi-hanh-khach-vi-tung-tin-co-luu-dan-trong-vali-204240727115110819.htm
2024-07-27 10:45:00,"Nhiều người dân, Đoàn viên, Thanh niên đã có mặt tại Nghĩa trang Thành phố để dâng hoa, dâng hương, tri ân các anh hùng liệt sĩ",https://www.nguoiduatin.vn/tphcm-tuong-niem-va-tri-an-cac-anh-hung-liet-si-204240726223607009.htm
2024-07-27 10:43:00,"Dù thân thể liệt sĩ Nguyễn Đình Ngô nằm lại ở nấm mồ vô danh nào đó, nhưng ông vẫn luôn hiện hữu vẹn nguyên trong trái tim mỗi chúng tôi.",https://www.nguoiduatin.vn/liet-si-co-ten-bong-thanhvo-danh-204240727084423341.htm
2024-07-27 10:00:00,"Hình ảnh trong video công khai cho thấy, một vụ nổ lớn đã xảy ra sau khi Nga tấn công mục tiêu quân sự của Ukraine.",https://www.nguoiduatin.vn/ten-lua-nga-khong-kich-xuong-sua-chua-xe-boc-thep-ukraine-no-tung-thiet-hai-nang-ne-204240726155308187.htm
2024-07-27 09:30:00,"Luật Đất đai 2024 áp dụng từ ngày 1/8 quy định rõ về các trường hợp vi phạm pháp luật về đất đai. Đáng chú ý, các trường hợp đất nông nghiệp bị bỏ hoang sẽ đối mặt với nguy cơ bị Nhà nước thu hồi.",https://www.nguoiduatin.vn/nhung-truong-hop-bi-thu-hoi-dat-theo-luat-dat-dai-2024-moi-nhat-204240726234441723.htm
2024-07-27 08:28:00,"Hơn 2 ngàn đại biểu, cán bộ, đoàn viên, thanh niên, chiến sĩ trên địa bàn tỉnh Đồng Nai đã dâng vòng hoa với dòng chữ: “Tuổi trẻ Đồng Nai đời đời nhớ ơn các anh hùng liệt sĩ"".",https://www.nguoiduatin.vn/tuoi-tre-dong-nai-thap-nen-tri-an-cac-anh-hung-liet-si-204240726233847533.htm
2024-07-27 08:28:00,Nhóm thợ lặn từ Ba Lan đã phát hiện một xác tàu đắm từ thế kỷ 19 chở đầy các hiện vật lịch sử quý giá.,https://www.nguoiduatin.vn/di-lan-bien-bat-ngo-phat-hien-thu-dang-kinh-ngac-trong-xac-tau-dam-204240726194250726.htm
